,Price
5864,8.25
831,7.3
4379,11.0
590,4.75
604,9.45
3463,6.16
942,6.5
3466,7.75
3541,4.65
4933,28.0
3197,10.5
1224,0.77
1295,5.55
2815,5.5
1750,4.9
1813,2.75
1150,13.25
3010,2.3
361,2.75
4739,9.75
3430,3.75
322,3.7
1604,4.0
1106,27.5
975,31.15
5215,7.72
1518,5.5
3887,19.5
12,5.6
2663,4.9
1647,4.95
2921,2.5
2238,3.0
4578,13.5
1972,13.0
32,12.5
2198,3.5
4790,36.0
5932,2.8
1461,27.0
503,32.0
2933,11.75
3205,9.75
5919,100.0
3915,3.95
4947,5.65
4779,19.9
3298,8.89
3623,1.75
3766,8.0
2983,2.25
2620,2.5
3171,3.9
3632,21.9
5165,3.95
2227,6.63
3578,5.74
1814,6.25
3036,4.95
3322,6.25
669,6.16
1996,2.75
2043,5.9
2654,18.46
165,13.5
1263,5.5
4491,4.45
4326,1.55
5659,4.65
1763,4.55
866,50.29
5086,5.5
2740,4.25
2781,1.55
1141,11.44
5988,4.25
2748,14.79
4852,1.9
2236,18.5
3775,4.15
3226,2.5
2864,4.76
2905,15.5
4205,5.49
3588,1.8
2768,5.5
4602,16.0
4849,5.7
2100,32.0
899,32.0
579,6.12
177,8.35
3820,2.15
4644,6.14
4013,15.9
4447,5.66
4154,4.5
1093,51.0
739,3.4
4556,7.95
747,1.15
4196,11.49
351,2.05
591,3.3
5269,7.5
5240,5.53
2684,3.75
1918,13.19
235,19.64
1015,6.75
1300,12.0
5355,3.8
453,3.85
2915,5.85
184,4.2
2115,1.0
3848,2.6
5368,5.25
3232,13.54
1406,6.0
3967,6.5
5147,6.0
4313,5.5
5811,5.5
3211,3.7
4614,70.0
2271,5.95
5540,13.39
3603,3.5
2946,13.28
471,14.45
3638,9.5
476,4.5
1136,3.9
1426,5.95
5453,0.75
2616,5.25
462,5.25
3772,6.75
5107,49.0
4757,10.99
1280,2.3
2607,11.5
4500,2.8
5228,1.2
1583,72.94
4225,8.2
620,3.95
2290,5.22
5274,3.35
3725,3.0
3822,3.5
2211,14.5
2783,7.52
4438,3.5
5244,4.55
1190,1.95
1063,3.6
889,3.2
4532,3.95
1848,6.58
3153,6.69
1624,2.1
2959,16.9
648,0.75
2653,5.5
3479,3.5
3514,12.5
5603,72.0
4768,4.72
2897,12.5
5812,6.19
34,6.98
5528,2.5
4415,6.25
3721,1.1
912,3.61
3174,3.9
2956,2.85
3760,11.5
3089,3.5
2681,6.0
2309,13.9
5234,1.65
1725,8.2
2255,2.65
2801,4.28
252,3.7
2317,4.95
4786,3.2
5665,4.0
254,1.75
80,3.75
3930,5.95
1359,2.15
2013,6.76
2776,7.5
1629,2.5
1081,3.25
5204,2.9
2600,2.25
3533,3.25
2678,3.36
4926,13.25
373,12.95
5921,36.0
2535,4.79
4747,2.75
4317,4.07
5910,1.3
809,8.5
5220,5.37
2025,3.75
5618,42.75
1736,3.3
3469,9.75
4666,5.35
862,4.5
3988,2.7
804,4.75
2734,4.5
2172,11.73
2971,2.5
699,1.2
4679,3.15
117,6.55
4643,22.0
2683,4.99
3240,3.15
3270,7.9
3999,18.0
1176,2.25
2109,24.5
5599,27.0
2221,3.05
5399,4.8
4510,19.9
4745,11.95
5085,2.19
636,10.79
5383,1.1
2704,5.0
1467,6.85
4424,3.65
477,6.8
1559,3.81
3871,4.25
102,3.95
4034,11.25
5773,2.6
1097,6.01
1489,4.0
2749,2.35
4388,48.0
1441,9.35
3259,27.0
155,4.23
4880,3.01
5947,8.0
3094,2.0
4597,1.9
643,9.19
3922,1.6
4833,10.0
4843,3.9
5583,17.15
1991,17.02
2935,14.22
2509,56.5
657,9.25
4220,7.75
5187,5.5
2152,2.5
858,6.9
3874,8.9
4635,7.59
1382,1.69
1394,14.49
4997,12.0
1947,30.5
4010,2.7
5674,17.08
127,3.25
494,5.5
2545,7.57
1785,4.4
2719,2.99
2181,1.2
3161,31.55
3092,5.0
5516,61.25
2529,10.0
2722,7.9
1066,4.25
3452,3.99
188,4.6
1529,6.69
90,5.0
611,12.0
4723,5.75
5542,18.36
2310,7.85
1584,11.0
1011,4.15
5093,6.3
1403,3.5
737,2.0
181,1.45
5535,85.0
4176,3.2
2120,7.53
4834,4.0
3607,12.5
3626,3.56
1512,4.25
2979,5.7
4670,11.25
4382,26.0
1801,1.38
4137,2.25
3674,4.3
3749,3.9
4649,8.9
160,7.11
3780,4.0
1482,8.9
1099,4.0
3709,5.5
2659,75.0
1993,2.95
1564,3.25
2107,5.8
1501,16.5
5614,6.85
964,9.95
5738,5.5
730,19.86
3285,5.45
146,4.75
875,19.92
5245,2.65
2866,9.92
1212,3.8
5772,11.0
5192,3.41
3291,11.99
981,1.05
4476,17.0
2786,10.5
1202,1.55
4081,3.85
909,6.46
1891,3.75
2686,7.2
607,5.8
4234,26.0
886,35.0
5436,16.75
3880,7.1
198,4.5
292,1.35
5171,9.44
1525,7.7
38,28.0
5507,6.0
5506,3.2
5652,16.0
4058,35.0
2688,17.55
4606,1.2
3,6.0
781,4.08
4053,1.5
2154,5.49
111,3.91
1768,2.75
4656,1.7
5590,1.95
562,17.0
5371,5.8
1466,12.4
2455,30.0
116,20.0
500,2.6
2700,3.5
5084,6.24
2789,7.76
5390,4.95
2237,5.99
1498,1.95
4114,6.95
472,2.5
2605,0.5
1407,15.49
335,1.5
1990,4.25
4564,3.9
2247,3.59
4077,1.81
2564,5.17
1657,4.75
5527,4.57
4845,8.75
2809,1.59
3977,1.3
2974,6.15
1752,5.99
3700,5.84
4762,10.9
5418,5.7
1929,18.0
5398,5.59
5408,4.45
2855,33.13
1071,4.55
787,8.25
3946,6.0
5974,5.75
4771,12.25
1090,14.5
1572,4.3
1663,2.74
5443,3.59
1147,10.46
3968,3.0
1795,5.22
2492,3.8
1171,3.0
6012,9.48
71,9.65
3159,4.75
5962,1.7
2532,22.0
2708,7.25
2195,3.6
3531,6.89
693,55.54
2044,14.5
3937,5.45
2584,4.52
4120,26.5
1806,1.95
2467,7.7
5144,3.75
3247,4.67
767,7.75
2556,4.95
1428,3.15
3453,45.73
1039,17.75
1045,5.88
645,12.5
4536,1.35
1305,29.5
2103,3.7
1387,5.1
3685,18.0
1508,28.79
842,41.5
4831,3.95
860,5.5
601,20.0
4943,9.72
1193,2.65
4633,3.0
4262,5.6
4625,4.5
2222,2.4
201,9.0
3819,4.75
3141,10.0
835,4.25
3873,4.3
122,10.95
1228,1.1
2848,3.25
5569,3.0
274,0.55
5476,4.75
51,4.25
5385,13.5
746,23.5
4328,8.4
5230,7.69
475,5.5
3572,39.84
4227,26.5
491,15.5
3609,2.7
5103,8.5
2763,17.92
1626,10.6
1488,2.65
868,5.57
1925,39.47
3356,5.75
5029,4.85
4254,5.49
2997,3.0
5722,4.4
452,2.25
3598,5.0
1873,7.65
2301,5.21
2963,28.45
4552,9.25
3850,3.85
3647,5.49
2929,22.5
864,32.8
5153,22.0
2287,2.2
4958,2.42
4340,6.25
407,27.95
2320,2.99
1070,3.48
3748,7.11
5295,2.3
2137,3.2
2682,9.18
4166,56.0
2820,3.55
3535,25.64
340,7.5
5687,3.0
1808,8.31
1818,3.5
3212,12.99
4972,9.45
1535,6.99
5854,5.07
741,7.75
4584,6.64
1304,3.67
4865,5.77
3364,3.75
2814,2.65
5684,7.39
3206,4.0
575,1.4
814,3.5
1709,5.44
4651,5.55
5273,0.85
179,1.5
5264,15.21
3779,4.56
133,2.6
5101,3.3
5524,10.0
3042,2.95
5760,2.95
7,17.5
2908,2.0
5703,7.99
4899,18.5
3552,5.95
3200,1.4
4720,2.45
3485,1.55
5191,32.9
993,16.56
3934,3.0
107,24.0
4230,2.49
5447,24.46
2606,5.75
4116,6.18
3877,4.25
1907,3.65
5312,25.49
4776,2.95
5058,6.17
3132,2.02
380,9.48
1229,2.0
1435,7.75
2347,6.35
5221,6.55
27,2.75
4993,41.75
5556,3.25
3046,4.07
5982,13.5
2076,4.45
73,6.92
1144,30.42
420,5.5
1775,2.9
5429,9.95
4167,5.2
3104,3.38
5061,4.25
332,6.15
1127,3.11
4417,27.0
1486,5.25
2639,4.6
5929,4.3
1326,5.75
5130,1.09
3371,4.75
311,44.0
623,3.85
233,6.8
2628,3.4
4754,3.01
5321,2.9
2491,1.5
2510,21.0
2614,6.95
2920,17.65
3786,4.5
4112,3.7
5260,4.9
4976,6.25
176,23.0
2412,6.2
3965,5.4
5978,5.3
1966,4.74
2826,4.99
2173,9.5
5348,10.0
880,5.0
4204,31.0
4299,9.44
3133,5.8
5771,6.0
4273,17.85
2557,2.5
3668,3.45
4300,4.45
91,16.5
1457,2.4
872,3.68
2036,9.45
3914,4.0
4085,2.6
4692,6.51
1272,18.9
4024,6.17
3318,8.75
5065,5.99
3559,9.5
302,2.1
2844,1.24
957,30.0
5797,2.35
3692,1.49
5189,16.25
1605,13.0
2371,3.9
3464,3.5
5791,38.76
5188,5.25
77,4.5
953,5.85
1002,5.37
1633,7.54
4459,3.9
4150,2.65
3657,6.45
1046,13.5
5292,3.22
1637,24.74
216,45.0
2049,6.0
5789,3.8
4407,5.1
4022,4.95
3420,3.05
5893,1.75
5278,33.5
2300,4.6
4900,2.4
2888,3.65
5426,1.3
1351,6.93
2927,4.25
3313,8.87
2790,7.46
3208,10.75
1083,7.35
808,4.95
4990,3.6
4494,5.41
3028,28.88
554,4.9
4282,32.52
2199,25.0
2067,2.4
2021,10.75
2326,9.69
3555,22.2
308,2.5
4327,29.0
624,9.0
5666,6.85
1688,5.39
2900,20.0
238,6.27
3808,7.99
2239,3.6
2311,54.45
4893,58.54
1668,24.5
23,1.87
2632,6.5
4770,24.85
3993,12.49
2942,3.99
3047,2.99
659,23.89
948,4.2
3149,9.24
1513,34.5
2472,8.47
3654,3.65
2923,8.25
869,5.9
3853,3.25
4722,29.5
310,57.0
619,16.75
5788,4.8
1018,8.51
3023,7.49
2861,6.4
4183,2.6
1252,6.57
3167,4.0
2698,8.2
681,6.0
5356,2.7
3701,5.75
1483,18.0
918,58.0
3941,0.95
197,3.25
3131,1.85
260,3.75
3130,5.65
3525,3.5
2241,6.26
4293,5.76
2210,3.4
5615,2.97
1528,4.0
3007,6.95
5843,0.75
2158,4.5
2896,50.5
1214,6.4
774,8.85
3998,2.9
5909,21.5
1969,6.3
1720,5.64
3881,1.25
710,7.5
1286,4.85
87,2.25
1249,4.5
3828,3.87
2231,5.11
187,7.5
5001,7.22
1117,22.0
2329,5.11
4074,9.25
5911,5.9
4530,32.0
4309,6.82
2962,17.0
1742,6.1
2325,4.7
2515,44.0
876,6.75
3818,5.4
967,1.8
2177,2.5
936,2.85
5675,2.8
4159,6.75
4343,0.85
3731,5.45
2249,3.8
5313,35.5
5401,6.5
2893,6.95
891,4.5
4540,2.89
533,2.85
3602,2.95
5138,5.9
5265,6.3
3052,3.5
3218,39.75
4210,29.0
4851,1.75
1007,6.2
3380,9.25
655,75.0
5515,2.6
1089,5.25
1434,5.0
5344,5.5
3613,7.75
1044,25.0
5669,8.99
3191,17.5
793,5.2
811,5.5
4307,7.25
4241,5.5
1824,17.45
2732,4.3
3928,3.75
5276,25.51
3026,6.3
5002,32.57
2141,2.35
5765,2.75
4871,6.95
5433,4.01
1284,1.99
626,12.46
3398,24.25
250,3.5
379,3.2
4533,1.5
5160,6.87
1590,6.75
231,3.32
2622,6.5
4094,3.35
448,2.5
2475,6.5
1194,69.5
2285,4.65
439,2.0
5546,6.3
5550,12.53
5835,7.2
1191,6.55
2913,2.9
4244,6.85
5042,25.81
2279,11.03
3467,6.6
4647,11.75
5340,3.85
393,3.25
5294,30.0
3324,25.75
1599,4.0
1308,43.0
5457,2.0
1072,7.0
1248,4.8
316,2.85
3714,6.99
2582,3.55
134,54.0
6004,2.2
4515,4.5
5881,3.7
2912,8.5
3251,6.5
2755,3.74
2081,8.9
2712,3.42
4218,3.5
622,4.29
2999,2.8
4206,5.86
1490,12.5
4740,4.75
4563,3.16
3020,1.75
4253,3.15
1857,2.2
1912,2.25
2191,6.5
5041,7.5
5025,5.95
5953,2.51
5543,5.95
4546,6.5
4182,5.0
4376,6.21
1014,2.25
2124,7.74
637,5.9
3661,35.28
1361,3.6
5364,4.69
2917,7.36
3465,4.5
5055,3.05
1132,15.65
499,4.25
853,10.99
4932,4.72
3764,7.85
2880,6.8
2889,5.86
2142,1.8
3239,4.65
5553,9.95
4471,8.08
1700,4.25
1861,14.4
4368,2.0
2268,5.35
1299,34.0
1612,1.15
1133,5.65
3639,3.85
2655,2.4
1523,5.45
2886,3.4
1602,1.3
5362,25.75
2410,9.0
2819,0.85
3546,6.21
4014,5.2
1476,21.94
3294,1.8
4297,13.5
4369,3.89
2890,10.44
2401,23.65
78,11.75
2207,4.5
1757,2.99
4172,3.9
3396,1.8
3027,6.75
4199,3.5
877,6.96
3009,3.75
2696,5.6
1719,3.99
5821,5.35
3306,13.69
4742,22.0
3791,6.5
1803,7.25
2808,64.95
2132,3.9
3707,4.85
4042,3.95
3505,2.6
4095,25.02
2679,4.25
3008,2.85
1399,10.5
4089,7.32
323,2.8
926,40.0
754,9.9
1033,6.99
552,2.2
3917,7.0
3878,16.46
1344,3.41
3115,26.0
4361,4.1
5832,5.5
704,25.46
2907,75.0
760,1.8
5616,4.75
2408,7.75
280,3.26
1997,12.0
3882,2.5
594,4.39
714,8.5
580,10.88
3901,3.35
2208,4.3
4175,2.25
170,3.65
4655,2.98
4855,16.0
4208,7.7
2145,31.99
1420,25.0
1613,7.8
112,2.15
4041,8.3
4056,10.5
1536,5.0
2512,3.83
2402,6.5
5565,6.5
980,5.09
1822,4.7
1334,19.5
1715,7.5
370,8.25
3842,9.9
2065,2.1
3256,5.9
2575,5.5
4621,2.95
3940,5.8
2664,8.0
5046,6.58
1419,1.35
3163,27.36
1816,6.27
1687,8.37
1080,3.95
989,13.8
1939,8.5
5842,10.48
3823,5.85
5251,7.25
1885,79.0
1652,38.0
44,8.85
69,10.5
1989,3.95
5729,5.35
1404,2.59
267,13.75
3068,2.21
1680,3.22
5177,6.5
5068,8.0
5067,58.91
5026,2.69
1383,1.8
2479,3.85
5439,3.5
5783,3.3
567,7.39
1846,6.5
1945,8.29
1784,6.01
1408,12.5
222,1.25
5326,7.25
3655,16.0
3973,4.9
3975,34.0
1085,8.77
4352,5.21
816,7.75
5608,3.1
5290,6.3
152,30.0
386,1.95
1243,6.15
501,3.43
1114,6.85
4381,6.4
5914,2.25
5319,6.5
2450,0.82
404,53.83
3648,6.95
2563,21.69
1740,8.48
1048,4.9
596,24.22
5770,9.45
2634,0.8
5498,3.45
4062,6.55
4141,2.85
937,2.1
3665,3.41
4174,4.3
223,3.7
631,0.65
3703,1.05
5887,10.25
5686,11.0
4772,3.9
5100,17.5
2523,34.51
143,1.67
2068,2.65
1393,6.2
449,7.53
1189,6.0
941,59.72
4441,45.0
93,5.5
5366,16.5
2,4.5
1172,5.95
2280,3.5
4696,1.11
339,2.25
3236,13.0
228,35.67
4129,7.52
1175,11.37
3041,6.35
3836,41.5
2164,4.25
2731,3.0
3343,25.12
479,7.0
4337,5.41
4639,2.95
5793,3.5
1310,4.5
1718,3.6
2595,6.97
5617,7.38
5089,14.0
3659,5.95
145,2.85
271,45.77
3672,8.25
2898,20.5
982,7.0
3542,3.6
5894,13.2
1342,7.05
4898,4.25
3529,3.91
1396,2.25
2843,5.18
2167,4.4
4948,29.95
556,3.8
2138,4.85
825,6.45
5080,2.75
5373,5.6
2718,4.4
870,9.43
1524,9.25
2711,35.98
1163,1.25
2753,3.65
5330,3.65
182,33.5
4589,3.87
3983,9.03
1454,6.02
3392,8.9
5123,3.9
5216,8.0
4402,6.95
4610,4.0
2511,4.0
5149,10.91
3483,7.72
5120,4.5
1262,15.75
2837,9.46
4507,9.5
962,39.5
3954,1.25
4239,8.25
1581,6.5
4118,5.81
794,5.85
4025,3.45
1773,9.29
507,4.25
3919,4.5
5972,1.39
2667,4.25
2465,16.75
3237,3.99
709,3.5
2879,25.0
2442,3.0
5600,3.0
2502,5.25
1703,16.5
3945,15.0
5649,5.6
4002,5.45
3636,1.6
3019,6.98
2494,2.15
285,3.57
4677,4.18
4332,5.35
3757,5.6
5870,3.71
5181,4.52
4090,6.5
1744,8.0
1230,6.5
4144,2.4
4586,1.55
2599,5.9
2459,8.99
4525,7.21
4812,6.85
5473,1.4
2345,5.8
1336,67.0
75,29.5
2949,1.4
2931,4.3
2911,4.8
1219,12.5
2648,8.0
5094,40.47
56,3.3
4429,18.25
4803,5.85
4676,27.0
434,13.37
4512,4.16
3985,4.9
4063,29.64
4841,13.95
401,28.0
5977,1.0
3628,6.86
990,5.85
3671,4.25
2825,4.41
3223,2.25
992,5.15
4138,3.55
273,12.8
2674,3.0
2112,9.95
5145,1.1
1511,16.0
3095,6.35
5619,3.65
110,19.25
2671,3.41
2916,23.91
3235,20.0
2508,2.0
243,6.9
1788,5.71
5182,8.0
5890,7.75
4951,2.11
581,3.5
4076,6.13
5079,8.78
2930,3.3
4384,3.1
2772,4.2
4442,1.8
3652,3.51
5875,35.0
663,8.9
900,8.07
4663,7.2
4330,2.35
4481,15.5
2063,4.15
1297,2.6
3314,6.5
3971,4.25
1796,3.8
1012,16.5
3651,6.99
2767,59.29
4345,50.22
4252,4.01
2687,29.5
4422,2.8
4719,10.9
1761,4.0
4583,3.0
1386,45.86
1549,6.73
548,6.75
1019,1.85
480,33.5
2842,3.25
1277,4.9
3587,9.22
132,5.81
1364,4.7
4858,43.0
3677,8.36
3990,5.35
4973,2.9
1495,5.0
5315,4.88
1653,6.25
266,4.35
939,20.5
2266,11.0
528,5.75
5063,11.85
4416,33.0
3947,7.65
2522,4.0
2079,8.41
3844,5.25
1024,6.33
1805,5.25
2155,3.55
5302,49.79
5280,3.49
2265,1.02
838,7.5
5957,1.76
846,7.25
3888,6.14
3872,1.1
2197,2.5
3835,4.38
3381,8.61
85,3.25
5557,34.0
1819,35.0
5134,2.75
219,26.0
2186,4.0
4365,4.75
3507,9.15
802,56.0
4073,0.86
377,16.5
3090,4.45
1786,12.75
1459,2.9
2721,6.63
4702,7.32
461,5.99
1311,3.49
4123,1.8
2391,6.75
2822,28.0
3445,0.99
863,4.75
1580,1.65
3438,3.25
4231,5.4
5802,1.85
3969,6.9
5247,25.72
3268,59.65
5668,1.99
4892,5.69
5853,5.5
1343,17.5
744,3.8
4653,11.13
2190,29.6
3708,14.5
3817,6.95
4097,7.09
1338,4.99
2633,5.49
2001,2.2
2550,5.95
1645,3.4
426,8.5
103,9.8
1196,2.1
1797,7.27
2542,3.15
5795,4.75
5777,4.9
4867,4.95
5780,2.6
3455,3.5
3684,7.75
2881,8.59
540,13.25
2514,1.36
5318,10.23
236,7.0
922,4.15
524,37.56
3834,17.0
3804,3.45
5195,11.5
4065,6.22
2085,5.4
5170,6.55
4107,3.25
2560,7.99
496,4.0
3580,32.0
950,4.8
4907,10.0
3716,6.57
4266,5.44
1983,3.4
2489,2.75
3625,4.1
1904,18.49
4483,7.25
1167,3.0
2705,2.25
251,1.8
852,1.75
3522,2.66
41,1.53
451,39.0
5969,5.45
805,5.6
1908,15.5
1975,3.3
470,8.26
5400,5.45
786,15.8
5378,3.8
995,16.0
358,2.7
139,3.95
5892,1.3
1895,1.4
4554,27.0
5354,3.8
1685,2.25
4748,5.85
1770,6.75
3328,10.75
466,2.95
2365,1.67
5304,35.0
4160,5.4
350,2.9
4794,9.4
2730,5.39
5704,6.5
832,2.75
5387,2.13
3620,5.0
843,4.4
3803,3.51
3245,4.31
5006,5.91
1204,18.98
1560,4.5
206,10.0
1320,13.95
1317,2.5
1247,6.24
1976,1.51
4032,3.5
1003,1.75
1615,7.56
43,4.74
5287,2.4
438,1.45
5114,3.0
1817,8.65
4496,8.25
2400,7.25
64,2.5
4866,3.1
4908,3.53
4222,22.5
3617,7.58
1571,2.6
1037,26.5
1519,9.15
1455,4.5
5328,29.5
4162,2.6
1883,4.7
5257,3.5
59,2.25
5660,6.49
5072,8.95
3144,16.8
1971,5.0
178,22.95
1713,0.44
2123,8.65
3512,5.53
3770,9.99
1552,16.13
2214,3.0
2775,3.31
3049,7.49
4000,1.8
4628,2.21
3595,1.95
5538,17.75
1439,9.6
2029,4.12
5566,12.15
3921,3.95
5831,16.5
1195,14.0
1800,2.9
972,4.94
1892,10.97
2703,3.25
819,23.99
546,9.51
943,7.5
1369,2.5
3912,12.5
5151,3.9
656,2.8
3574,19.5
485,3.0
1450,4.9
5069,4.64
3189,1.2
4928,5.25
2217,6.53
3434,22.5
2533,27.87
4466,19.94
189,4.04
2113,5.5
3228,0.5
4665,4.25
3457,1.6
5479,4.5
5210,2.95
1872,2.9
5782,29.0
510,2.25
1732,2.2
2372,2.35
5111,3.75
1850,2.0
74,6.46
5526,8.75
4648,24.0
4216,4.65
1173,4.0
3368,2.15
4444,4.8
1884,7.07
5908,8.0
2122,5.84
2530,17.89
4607,4.1
1759,30.8
2729,3.9
9,1.95
5343,3.0
3454,5.27
2453,5.5
589,19.0
2996,2.6
4911,4.9
859,7.77
4348,9.75
2332,14.5
3905,18.75
307,1.5
4221,2.93
4055,27.5
5721,6.0
2623,18.0
4113,6.75
341,2.8
1052,8.95
1,12.5
2910,8.2
209,11.96
1696,5.5
1124,2.99
2658,5.96
4877,9.62
5810,6.95
3563,7.99
1108,2.8
3397,2.25
265,18.0
4031,34.18
3569,6.25
2283,7.5
3055,2.25
5402,4.35
2878,9.6
5813,6.0
1453,6.69
291,28.0
5735,3.19
2388,4.9
1576,3.85
136,1.6
2041,4.3
5759,0.99
2807,18.75
3196,35.5
841,10.75
1218,3.65
5933,4.35
4125,2.75
5648,4.0
5159,7.5
3734,2.9
3013,3.49
5733,3.62
5224,6.51
1641,3.0
1337,8.4
5885,15.0
3696,3.5
5912,9.5
4811,9.66
4744,0.95
2002,41.0
618,8.9
5266,6.69
4448,3.1
5465,3.85
683,4.7
157,2.5
2968,2.3
3140,5.27
4813,23.68
5611,1.0
3885,5.0
4797,4.5
5405,32.0
5690,4.11
2156,10.75
3114,6.75
484,2.75
3706,29.95
3062,34.88
534,8.36
3292,7.9
2846,5.23
5303,4.8
2205,4.5
4005,6.45
2088,4.0
3475,6.8
3649,1.0
2804,4.29
4617,6.7
5838,7.8
3035,1.95
1276,1.5
4984,16.27
5233,4.9
5338,3.75
1288,27.35
1686,8.0
4477,3.5
456,8.92
1778,13.12
4716,5.0
141,3.7
1129,8.7
801,13.54
5163,5.85
2488,17.85
1578,7.0
15,15.0
2203,6.45
5296,22.0
6010,3.2
907,3.3
5421,9.5
5800,9.0
919,8.65
100,3.8
4560,6.8
3950,4.65
3813,3.75
4026,3.2
1755,40.0
2520,16.61
5183,6.26
5907,11.86
3087,13.08
2875,5.4
3203,8.95
5222,7.0
2975,4.05
4169,3.6
295,3.1
2941,3.2
5944,6.0
1804,6.98
5050,1.0
3359,2.0
239,18.12
1734,4.35
